id,name,address,suburb,postcode,section_id,category,priority,status,phone,website,lat,lng,notes,visit_notes,source,rating,place_id,updated_at,google_maps_url
6e4a08bd47a52723,Camuglia and Sons,The Centreway Preston VIC 3072,Preston,3072,north,greengrocer,medium,prospect,,,-37.7390269,145.0025628,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:58.601654+00:00,https://www.google.com/maps/search/?api=1&query=Camuglia+and+Sons+The+Centreway+Preston+VIC+3072+Melbourne
3a15a5cacf7f6293,Casa Iberica Smallgoods,154 Fulham Road VIC,,,north,deli,medium,prospect,,,-37.7695353,145.0281763,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:06.741876+00:00,https://www.google.com/maps/search/?api=1&query=Casa+Iberica+Smallgoods+154+Fulham+Road+VIC+Melbourne
ca3a0dfd45da0776,Ceres Makers and Flea Market,VIC,,,north,marketplace,medium,prospect,,https://ceres.org.au/makers-and-flea-market/,-37.7657925,144.9834059,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:01.893460+00:00,https://www.google.com/maps/search/?api=1&query=Ceres+Makers+and+Flea+Market+VIC+Melbourne
33050a7bfd5d68f5,Chau Tan Hung Grocery,The Centreway VIC,,,north,greengrocer,medium,prospect,+61 3 9478 7129,,-37.7389196,145.002914,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:58.514137+00:00,https://www.google.com/maps/search/?api=1&query=Chau+Tan+Hung+Grocery+The+Centreway+VIC+Melbourne
069d39b061762fdb,Cheesecake Shop,VIC,,,north,deli,medium,prospect,,,-37.7191608,145.0382024,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:54.880191+00:00,https://www.google.com/maps/search/?api=1&query=Cheesecake+Shop+VIC+Melbourne
246838fc70d94cc2,Coburg Farmers Market,VIC,,,north,marketplace,medium,prospect,,https://mfm.com.au/pages/coburg-farmers-market,-37.7405127,144.9682917,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:10.981857+00:00,https://www.google.com/maps/search/?api=1&query=Coburg+Farmers+Market+VIC+Melbourne
694ebf07f24eaa24,Coburg Health Shop,461 Sydney Road VIC,,,north,health food,medium,prospect,+61 3 9354 8007,,-37.7423628,144.9662565,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:19.787643+00:00,https://www.google.com/maps/search/?api=1&query=Coburg+Health+Shop+461+Sydney+Road+VIC+Melbourne
47d116fac5a1a544,Danny Balboas's Deli,869 Sydney Road VIC 3056,,3056,north,deli,medium,prospect,,,-37.7557831,144.9639332,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:11.788204+00:00,https://www.google.com/maps/search/?api=1&query=Danny+Balboas%27s+Deli+869+Sydney+Road+VIC+3056+Melbourne
bf2a75606abe51be,David Bros Grocer,10A Village Avenue VIC,,,north,greengrocer,medium,prospect,,https://www.davidbros.com.au/,-37.7718134,144.9784371,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:19.747566+00:00,https://www.google.com/maps/search/?api=1&query=David+Bros+Grocer+10A+Village+Avenue+VIC+Melbourne
c3ed80e8482846e1,Deli+,Preston VIC 3072,Preston,3072,north,deli,medium,prospect,,,-37.7391004,145.0022147,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:58.185481+00:00,https://www.google.com/maps/search/?api=1&query=Deli%2B+Preston+VIC+3072+Melbourne
19823ce762340b9f,Demaria's,VIC,,,north,greengrocer,medium,prospect,,,-37.7646854,144.922277,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:05.995325+00:00,https://www.google.com/maps/search/?api=1&query=Demaria%27s+VIC+Melbourne
eddac2dbde007f65,Egg and Pure Honey,Preston VIC 3072,Preston,3072,north,greengrocer,medium,prospect,,,-37.7391414,145.0026613,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:58.858822+00:00,https://www.google.com/maps/search/?api=1&query=Egg+and+Pure+Honey+Preston+VIC+3072+Melbourne
6a2844cda2ca07d2,Elite Pallets,VIC,,,north,wholesale,medium,prospect,,,-37.6925092,145.0207972,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:22.140683+00:00,https://www.google.com/maps/search/?api=1&query=Elite+Pallets+VIC+Melbourne
c3f8719b307c5fc5,F.O.Y Fresh On Young,VIC,,,north,greengrocer,medium,prospect,,,-37.7442971,144.9640726,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:20.022910+00:00,https://www.google.com/maps/search/?api=1&query=F.O.Y+Fresh+On+Young+VIC+Melbourne
b9351c27e21f82c9,Farinacci Deli,Preston VIC 3072,Preston,3072,north,deli,medium,prospect,,,-37.7390913,145.0023321,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:58.287137+00:00,https://www.google.com/maps/search/?api=1&query=Farinacci+Deli+Preston+VIC+3072+Melbourne
2c8129902ded1883,Fawkner Fresh,VIC,,,north,greengrocer,medium,prospect,,,-37.7024493,144.96531,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:53.774164+00:00,https://www.google.com/maps/search/?api=1&query=Fawkner+Fresh+VIC+Melbourne
80cc29b6fb5086a9,Four Leaves Cafe Food Store,37 Greville Road VIC,,,north,deli,medium,prospect,,https://fourleavescafe.com/,-37.7460272,145.0766858,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:27.612543+00:00,https://www.google.com/maps/search/?api=1&query=Four+Leaves+Cafe+Food+Store+37+Greville+Road+VIC+Melbourne
06a7104bf0b4316a,Fresh Fruit Market,VIC,,,north,greengrocer,medium,prospect,,,-37.7160088,145.0043749,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:05.560451+00:00,https://www.google.com/maps/search/?api=1&query=Fresh+Fruit+Market+VIC+Melbourne
09658a22f4e1e069,Front Cover,838-840 High Street Thornbury VIC 3071,Thornbury,3071,north,wholesale,medium,prospect,+61 3 9826 1888,https://www.frontcover.com.au/melbourne-wholesale-fashion/,-37.7527595,145.0018293,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:24.161789+00:00,https://www.google.com/maps/search/?api=1&query=Front+Cover+838-840+High+Street+Thornbury+VIC+3071+Melbourne
e0b632dcaab9e66c,Fruit and Vegetables,92 McFadzean Avenue Reservoir VIC 3073,Reservoir,3073,north,greengrocer,medium,prospect,,,-37.6998766,144.9965132,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:59.243943+00:00,https://www.google.com/maps/search/?api=1&query=Fruit+and+Vegetables+92+McFadzean+Avenue+Reservoir+VIC+3073+Melbourne
60ef8a07aafcb191,Gabbin Paper Tubes,VIC,,,north,wholesale,medium,prospect,,,-37.6922456,145.0207336,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:22.059630+00:00,https://www.google.com/maps/search/?api=1&query=Gabbin+Paper+Tubes+VIC+Melbourne
9529847baade6907,Gangemi's Fruit & Vegetables,VIC,,,north,greengrocer,medium,prospect,,,-37.7757239,144.9626482,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:53.978919+00:00,https://www.google.com/maps/search/?api=1&query=Gangemi%27s+Fruit+%26+Vegetables+VIC+Melbourne
34532019060717eb,Gencarelli Fruit Supplies,The Centreway Preston VIC 3072,Preston,3072,north,greengrocer,medium,prospect,,,-37.7390488,145.0028524,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:58.699486+00:00,https://www.google.com/maps/search/?api=1&query=Gencarelli+Fruit+Supplies+The+Centreway+Preston+VIC+3072+Melbourne
48201543720d307c,Glassware Imports,2 Dairy Drive Coburg North VIC 3058,Coburg North,3058,north,wholesale,medium,prospect,+61 3 9354 0735,https://glasswareimports.com.au/,-37.7218668,144.9757665,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:26.575296+00:00,https://www.google.com/maps/search/?api=1&query=Glassware+Imports+2+Dairy+Drive+Coburg+North+VIC+3058+Melbourne
af06a097e6b1d85f,Gnoccheria,89B Harding Street VIC,,,north,deli,medium,prospect,,https://www.tmhpastas.com.au/,-37.7458576,144.9747585,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:11.239606+00:00,https://www.google.com/maps/search/?api=1&query=Gnoccheria+89B+Harding+Street+VIC+Melbourne
4e6bf62dbc5cf0a9,Grana,331 Lygon Street VIC 3057,,3057,north,deli,medium,prospect,,https://granadeli.com/,-37.7682834,144.9721498,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:12.705801+00:00,https://www.google.com/maps/search/?api=1&query=Grana+331+Lygon+Street+VIC+3057+Melbourne
19fc65578be51268,Grania,VIC,,,north,spices,medium,prospect,,,-37.7645227,144.9216576,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:06.545109+00:00,https://www.google.com/maps/search/?api=1&query=Grania+VIC+Melbourne
f8e42d8f4d59af30,Heidelberg Fruit and Vegetable Market,VIC,,,north,greengrocer,medium,prospect,,,-37.7491049,145.0423278,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:52.010140+00:00,https://www.google.com/maps/search/?api=1&query=Heidelberg+Fruit+and+Vegetable+Market+VIC+Melbourne
e051092814bcb7f1,Hongfa International,405 Victoria Street VIC,,,north,wholesale,medium,prospect,,,-37.7658731,144.9551041,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:20.246372+00:00,https://www.google.com/maps/search/?api=1&query=Hongfa+International+405+Victoria+Street+VIC+Melbourne
145adca431afd169,Indian Sri Lankan Groceries,VIC,,,north,greengrocer,medium,prospect,,,-37.7657053,144.9215925,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:02.798416+00:00,https://www.google.com/maps/search/?api=1&query=Indian+Sri+Lankan+Groceries+VIC+Melbourne
e7142af2395576e2,Italiano's,403-407 Sydney Road VIC 3056,,3056,north,greengrocer,medium,prospect,+61 3 9380 1909,,-37.7678688,144.9618463,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:04.901285+00:00,https://www.google.com/maps/search/?api=1&query=Italiano%27s+403-407+Sydney+Road+VIC+3056+Melbourne
460ba7544dd5da06,Ivanhoe Health Store,VIC,,,north,health food,medium,prospect,,,-37.7695249,145.0416992,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:08.334441+00:00,https://www.google.com/maps/search/?api=1&query=Ivanhoe+Health+Store+VIC+Melbourne
47f6ca3c0f3ce041,Ivanhoe specialty foods strip,"Upper Heidelberg Road, Ivanhoe VIC 3079",Ivanhoe,3079,north,gourmet strip,medium,prospect,,,-37.7685,145.0445,Affluent independent strip,,seed,,,2026-09-17T13:41:19.866561+00:00,https://www.google.com/maps/search/?api=1&query=Ivanhoe+specialty+foods+strip+Upper+Heidelberg+Road%2C+Ivanhoe+VIC+3079+Melbourne
4ea191eb7a8fc283,J & M Fruit Supply,Preston VIC 3072,Preston,3072,north,greengrocer,medium,prospect,,,-37.7391682,145.0029017,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:59.059591+00:00,https://www.google.com/maps/search/?api=1&query=J+%26+M+Fruit+Supply+Preston+VIC+3072+Melbourne
310504dd16fa3d06,J & T Vasilevski Fruit and Vegetables,The Centreway Preston VIC 3072,Preston,3072,north,greengrocer,medium,prospect,,,-37.7388928,145.0025705,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:58.437456+00:00,https://www.google.com/maps/search/?api=1&query=J+%26+T+Vasilevski+Fruit+and+Vegetables+The+Centreway+Preston+VIC+3072+Melbourne
fdf8ec353870c21d,Jerry's Deli,Preston VIC 3072,Preston,3072,north,deli,medium,prospect,+61 3 9478 7046,,-37.7392709,145.0023038,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:57.797158+00:00,https://www.google.com/maps/search/?api=1&query=Jerry%27s+Deli+Preston+VIC+3072+Melbourne
4b111a2e510a05db,Keep It Fresh,VIC,,,north,greengrocer,medium,prospect,,,-37.7691162,145.0004366,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:51.890014+00:00,https://www.google.com/maps/search/?api=1&query=Keep+It+Fresh+VIC+Melbourne
f491d0600a73ba02,Kingsbury Drive Community Market,VIC,,,north,marketplace,medium,prospect,+61 3 9435 8282,https://www.dvcsmarkets.com.au/kingsbury-drive-community-market,-37.7247557,145.0505436,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:10.675029+00:00,https://www.google.com/maps/search/?api=1&query=Kingsbury+Drive+Community+Market+VIC+Melbourne
74e466c3fe701e7b,La Tosca Foods,92-100 Holmes Street VIC,,,north,deli,medium,prospect,+61 3 9384 6622,https://www.latoscafoods.com.au/,-37.7573414,144.9749094,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:04.951214+00:00,https://www.google.com/maps/search/?api=1&query=La+Tosca+Foods+92-100+Holmes+Street+VIC+Melbourne
025489f315b02e0f,Lemnos Deli,VIC,,,north,deli,medium,prospect,,,-37.739283,145.0022209,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:13.132649+00:00,https://www.google.com/maps/search/?api=1&query=Lemnos+Deli+VIC+Melbourne
5a51afc81f6f9018,Mariluci,VIC,,,north,deli,medium,prospect,,,-37.7038261,145.0070241,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:57.570387+00:00,https://www.google.com/maps/search/?api=1&query=Mariluci+VIC+Melbourne
2e41578ef4ed97cc,Mariluci Fine Food and Specialties,VIC,,,north,deli,medium,prospect,,,-37.7392103,145.0022297,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:13.096939+00:00,https://www.google.com/maps/search/?api=1&query=Mariluci+Fine+Food+and+Specialties+VIC+Melbourne
3860495f2ac3a122,Mother's Pantry,VIC,,,north,deli,medium,prospect,,,-37.7648063,144.9220114,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:06.104819+00:00,https://www.google.com/maps/search/?api=1&query=Mother%27s+Pantry+VIC+Melbourne
0719f42d476a03da,Northcote / High Street organic & gourmet strip,"High Street, Northcote VIC 3070",Northcote,3070,north,gourmet / organic strip,medium,prospect,,,-37.7705,144.9995,Walk High St for independents,,seed,,,2026-09-17T13:41:19.804448+00:00,https://www.google.com/maps/search/?api=1&query=Northcote+%2F+High+Street+organic+%26+gourmet+strip+High+Street%2C+Northcote+VIC+3070+Melbourne
782ff88df8fc9c68,Nutrition Warehouse,VIC,,,north,health food,medium,prospect,,,-37.7262955,144.9633318,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:16.191953+00:00,https://www.google.com/maps/search/?api=1&query=Nutrition+Warehouse+VIC+Melbourne
9bbdb470d086b0bc,Oranges & Lemons,132 Weston Street VIC,,,north,wholesale,medium,prospect,+61 3 9329 9587,https://orangesandlemons.com.au/,-37.7761485,144.9722358,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:06.449064+00:00,https://www.google.com/maps/search/?api=1&query=Oranges+%26+Lemons+132+Weston+Street+VIC+Melbourne
b49c3821ffd639f2,Organic Grocery,"Organic Grocery, Honey Lane, Brunswick East, Melbourne, Victoria, 3057, Australia",Brunswick East,3057,north,convenience / shop,medium,prospect,,,-37.7655895,144.9832705,Nominatim: organic grocery Brunswick Victoria,,nominatim,,,2026-09-17T13:45:31.432574+00:00,https://www.google.com/maps/search/?api=1&query=Organic+Grocery+Organic+Grocery%2C+Honey+Lane%2C+Brunswick+East%2C+Melbourne%2C+Victoria%2C+3057%2C+Australia+Melbourne
bf3c1bdbdb7f17f8,Pasta Poetry,86 Station Street Fairfield VIC 3078,Fairfield,3078,north,deli,medium,prospect,,,-37.778472,145.0180311,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:55.179484+00:00,https://www.google.com/maps/search/?api=1&query=Pasta+Poetry+86+Station+Street+Fairfield+VIC+3078+Melbourne
4dc8d88969e25df7,Peter Watson,739 Sydney Road Brunswick VIC 3056,Brunswick,3056,north,deli,medium,prospect,+61 3 9417 0209,,-37.7595472,144.9632822,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:54.803431+00:00,https://www.google.com/maps/search/?api=1&query=Peter+Watson+739+Sydney+Road+Brunswick+VIC+3056+Melbourne
9886514fce9115f9,Plaza Deli,VIC,,,north,deli,medium,prospect,,,-37.7677496,145.0017877,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:54.998409+00:00,https://www.google.com/maps/search/?api=1&query=Plaza+Deli+VIC+Melbourne
cac19dc2e5e7d994,Preston Market,VIC,,,north,mall,medium,prospect,,https://www.prestonmarket.com.au/,-37.7389668,145.0019879,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:23.181476+00:00,https://www.google.com/maps/search/?api=1&query=Preston+Market+VIC+Melbourne
dca323a47a5d3942,Preston Market Health Foods,237 Earle Street Preston VIC 3072,Preston,3072,north,health food,medium,prospect,,,-37.7393844,145.0020456,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:54.580556+00:00,https://www.google.com/maps/search/?api=1&query=Preston+Market+Health+Foods+237+Earle+Street+Preston+VIC+3072+Melbourne
dd655a63788d254b,Reservoir Fresh,VIC,,,north,greengrocer,medium,prospect,,,-37.7148228,145.0073415,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:21.977387+00:00,https://www.google.com/maps/search/?api=1&query=Reservoir+Fresh+VIC+Melbourne
1190ce532ee32878,Rhubarb Rhubarb Organics,Pam Lane VIC,,,north,greengrocer,medium,prospect,+61 3 9478 7344,https://rhubarborganics.com.au/,-37.7385979,145.0017086,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:05.734633+00:00,https://www.google.com/maps/search/?api=1&query=Rhubarb+Rhubarb+Organics+Pam+Lane+VIC+Melbourne
a95856c5ea0b1699,Ryan's Garden Markets,VIC,,,north,greengrocer,medium,prospect,,,-37.769045,145.000566,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:55.085307+00:00,https://www.google.com/maps/search/?api=1&query=Ryan%27s+Garden+Markets+VIC+Melbourne
5923251ba0ee9b87,Shoku Iku Australia,120 High Street VIC,,,north,deli,medium,prospect,+61 403 569 019,https://shokuikuaustralia.com/,-37.7792499,144.9971631,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:05.658508+00:00,https://www.google.com/maps/search/?api=1&query=Shoku+Iku+Australia+120+High+Street+VIC+Melbourne
4a981d7205bf7f4c,Slavonija Deli,Preston VIC 3072,Preston,3072,north,deli,medium,prospect,,,-37.7393424,145.0022084,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:59.163699+00:00,https://www.google.com/maps/search/?api=1&query=Slavonija+Deli+Preston+VIC+3072+Melbourne
928f12310767f262,Suburban Fruit Market,36 The Mall VIC 3081,,3081,north,greengrocer,medium,prospect,,,-37.7488568,145.042706,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:52.115251+00:00,https://www.google.com/maps/search/?api=1&query=Suburban+Fruit+Market+36+The+Mall+VIC+3081+Melbourne
0f2873f254811ee7,Superhuman Food Store,15 Hope Street Brunswick VIC 3056,Brunswick,3056,north,health food,medium,prospect,,https://www.facebook.com/Superhumanaustralia/,-37.764227,144.9607577,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:51.699422+00:00,https://www.google.com/maps/search/?api=1&query=Superhuman+Food+Store+15+Hope+Street+Brunswick+VIC+3056+Melbourne
be1e882b75b179e4,The Deli Coburg,401 Sydney Road VIC,,,north,deli,medium,prospect,+61 3 9354 2056,https://thedelicoburg.com.au/,-37.7441486,144.9659166,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:04.378852+00:00,https://www.google.com/maps/search/?api=1&query=The+Deli+Coburg+401+Sydney+Road+VIC+Melbourne
3c268e2e580cc94e,The Froot Shop,VIC,,,north,greengrocer,medium,prospect,,,-37.7683389,145.0412307,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:07.501593+00:00,https://www.google.com/maps/search/?api=1&query=The+Froot+Shop+VIC+Melbourne
2e57a8bc8c8c2a09,The Fruit Station,VIC,,,north,greengrocer,medium,prospect,,,-37.7388991,145.0027186,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:12.077276+00:00,https://www.google.com/maps/search/?api=1&query=The+Fruit+Station+VIC+Melbourne
e9edf205ddadbdcd,The Good Brew Co.,54 Hope Street Brunswick VIC 3056,Brunswick,3056,north,deli,medium,prospect,+61 406 154 886,https://goodbrew.com.au/,-37.7636555,144.9583456,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:14.217258+00:00,https://www.google.com/maps/search/?api=1&query=The+Good+Brew+Co.+54+Hope+Street+Brunswick+VIC+3056+Melbourne
8d60ffa805ccc1f9,The Hub,133 Station Street Fairfield VIC 3078,Fairfield,3078,north,health food,medium,prospect,+61 3 9486 2655,,-37.7770699,145.0186539,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:58.130436+00:00,https://www.google.com/maps/search/?api=1&query=The+Hub+133+Station+Street+Fairfield+VIC+3078+Melbourne
52329d877591ecdc,This Earth This Food,5 Village Avenue VIC,,,north,health food,medium,prospect,+61 3 9118 4131,https://thisearththisfood.com.au/,-37.7721858,144.9789523,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:09.109023+00:00,https://www.google.com/maps/search/?api=1&query=This+Earth+This+Food+5+Village+Avenue+VIC+Melbourne
c58181e56f1109aa,Tofu Shoten,6B Saxon Street Brunswick VIC 3056,Brunswick,3056,north,deli,medium,prospect,,,-37.7722209,144.9605098,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:19.575070+00:00,https://www.google.com/maps/search/?api=1&query=Tofu+Shoten+6B+Saxon+Street+Brunswick+VIC+3056+Melbourne
820cde0afce849ed,Tofu Shoten,6A Saxon Street VIC,,,north,deli,medium,prospect,,,-37.7722486,144.9605052,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:19.948229+00:00,https://www.google.com/maps/search/?api=1&query=Tofu+Shoten+6A+Saxon+Street+VIC+Melbourne
2393f12cc2f9f5bd,Vinfresh,663 Sydney Road Brunswick VIC 3056,Brunswick,3056,north,greengrocer,medium,prospect,+61 3 9384 6670,,-37.7615054,144.9629354,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:53.719010+00:00,https://www.google.com/maps/search/?api=1&query=Vinfresh+663+Sydney+Road+Brunswick+VIC+3056+Melbourne
8d037e6a04d85dcc,Vinnie's Fruit,VIC,,,north,greengrocer,medium,prospect,,,-37.7446278,144.9658764,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:55.247281+00:00,https://www.google.com/maps/search/?api=1&query=Vinnie%27s+Fruit+VIC+Melbourne
79eaf4d151b1f13d,West Street Fruits,VIC,,,north,greengrocer,medium,prospect,,,-37.7075503,144.9385118,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:20.210501+00:00,https://www.google.com/maps/search/?api=1&query=West+Street+Fruits+VIC+Melbourne
58c4865bef86804d,Wild Life Superette,365 Sydney Road Brunswick VIC 3056,Brunswick,3056,north,deli,medium,prospect,,,-37.7690362,144.9616444,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:01.203746+00:00,https://www.google.com/maps/search/?api=1&query=Wild+Life+Superette+365+Sydney+Road+Brunswick+VIC+3056+Melbourne
83f1f111a36964ca,Xotic Mushrooms,337 Settlement Road VIC,,,north,greengrocer,medium,prospect,,,-37.6900069,145.0223345,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:14.594000+00:00,https://www.google.com/maps/search/?api=1&query=Xotic+Mushrooms+337+Settlement+Road+VIC+Melbourne
87339bfefb22b317,Mediterranean Wholesalers,"107–113 Moreland Road, Coburg VIC 3058",Coburg,3058,north,food wholesale,high,prospect,,,-37.7545,144.9665,Large specialty / wholesale grocery,,seed,,,2026-09-17T13:41:18.078593+00:00,https://www.google.com/maps/search/?api=1&query=Mediterranean+Wholesalers+107%E2%80%93113+Moreland+Road%2C+Coburg+VIC+3058+Melbourne
