id,name,address,suburb,postcode,section_id,category,priority,status,phone,website,lat,lng,notes,visit_notes,source,rating,place_id,updated_at,google_maps_url
681af8964aa3921e,Gully Market,VIC,,,inner-melbourne,marketplace,medium,prospect,,,-37.8932084,145.3100101,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:55.118751+00:00,https://www.google.com/maps/search/?api=1&query=Gully+Market+VIC+Melbourne
a6e064c84962d7ad,Harvest Eltham,VIC,,,inner-melbourne,greengrocer,medium,prospect,,,-37.712956,145.1499021,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:13.284077+00:00,https://www.google.com/maps/search/?api=1&query=Harvest+Eltham+VIC+Melbourne
613a267b4f2a3dfa,Heide Market,VIC,,,inner-melbourne,marketplace,medium,prospect,+61 414 803 228,https://www.heidemarket.com/,-37.7568304,145.0833866,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:18.481080+00:00,https://www.google.com/maps/search/?api=1&query=Heide+Market+VIC+Melbourne
b34f6256f2849f60,Hellenic Deli,VIC,,,inner-melbourne,deli,medium,prospect,,,-37.8069963,144.9591309,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:16.554349+00:00,https://www.google.com/maps/search/?api=1&query=Hellenic+Deli+VIC+Melbourne
757c788e23f4f13a,Il Fruttivendolo,VIC,,,inner-melbourne,organic greengrocer,medium,prospect,,,-37.8064132,144.9574889,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:15.722955+00:00,https://www.google.com/maps/search/?api=1&query=Il+Fruttivendolo+VIC+Melbourne
adefb626698990ca,Il Gran Panino,118 Queen Street VIC,,,inner-melbourne,deli,medium,prospect,+61 3 8601 2727,,-37.8157025,144.9612422,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:21.734817+00:00,https://www.google.com/maps/search/?api=1&query=Il+Gran+Panino+118+Queen+Street+VIC+Melbourne
472ed582bd30382e,La Central,VIC,,,inner-melbourne,deli,medium,prospect,+61 3 9686 5952,https://www.lacentral.com.au/,-37.8326622,144.9567877,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:03.260709+00:00,https://www.google.com/maps/search/?api=1&query=La+Central+VIC+Melbourne
177a2b2cd7c9c4c2,La'Deli At QVM,VIC,,,inner-melbourne,deli,medium,prospect,,,-37.8067302,144.9589532,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:17.907360+00:00,https://www.google.com/maps/search/?api=1&query=La%27Deli+At+QVM+VIC+Melbourne
ccbb935bd65dc435,Lakes Fresh Food Market,58 - 70 Shoppers Lane Taylors Lakes VIC 3038,Taylors Lakes,3038,inner-melbourne,marketplace,medium,prospect,+61 3 9449 4500,,-37.7027095,144.8007981,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:23.588276+00:00,https://www.google.com/maps/search/?api=1&query=Lakes+Fresh+Food+Market+58+-+70+Shoppers+Lane+Taylors+Lakes+VIC+3038+Melbourne
f276d8512804fbd5,Lalor No. 1 Fruit Market,VIC,,,inner-melbourne,greengrocer,medium,prospect,,,-37.6732507,145.0169382,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:56.187911+00:00,https://www.google.com/maps/search/?api=1&query=Lalor+No.+1+Fruit+Market+VIC+Melbourne
d507975c50d6520c,Lettuce Inn Fruit & Veg,VIC,,,inner-melbourne,greengrocer,medium,prospect,,,-37.6392021,145.1930032,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:52.398881+00:00,https://www.google.com/maps/search/?api=1&query=Lettuce+Inn+Fruit+%26+Veg+VIC+Melbourne
7a31d651c44ac115,Lonor Variety Shop,VIC,,,inner-melbourne,deli,medium,prospect,,,-38.1126971,145.2831517,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:59.392627+00:00,https://www.google.com/maps/search/?api=1&query=Lonor+Variety+Shop+VIC+Melbourne
d6d598112bda9121,MKS Spices & Things,VIC,,,inner-melbourne,spices,medium,prospect,,,-37.6510329,145.0206196,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:22.199936+00:00,https://www.google.com/maps/search/?api=1&query=MKS+Spices+%26+Things+VIC+Melbourne
bcc5b60316ca4e48,Majestic Spices,VIC 3037,,3037,inner-melbourne,spices,medium,prospect,+61 402 430 059,,-37.7113168,144.7421001,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:09.829549+00:00,https://www.google.com/maps/search/?api=1&query=Majestic+Spices+VIC+3037+Melbourne
83911a03ec99cee2,Maria's Coffee House and Deli,793-795 Nicholson Street VIC,,,inner-melbourne,deli,medium,prospect,+61 3 9380 5488,,-37.7807596,144.977803,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:54.037643+00:00,https://www.google.com/maps/search/?api=1&query=Maria%27s+Coffee+House+and+Deli+793-795+Nicholson+Street+VIC+Melbourne
242512cc1cb0d6a4,Maria's Pasta,706 Nicholson Street VIC,,,inner-melbourne,deli,medium,prospect,+61 3 9380 5800,https://marias.com.au/,-37.7829332,144.9778108,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:50.638477+00:00,https://www.google.com/maps/search/?api=1&query=Maria%27s+Pasta+706+Nicholson+Street+VIC+Melbourne
ccd1c6d57d2dec11,MarketPlace Fresh,VIC,,,inner-melbourne,greengrocer,medium,prospect,,,-38.0188894,145.3064353,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:52.616927+00:00,https://www.google.com/maps/search/?api=1&query=MarketPlace+Fresh+VIC+Melbourne
c5599add9d22f71b,MarketPlace Fresh,180 Riverdale Boulevard VIC,,,inner-melbourne,greengrocer,medium,prospect,,https://marketplacefresh.com.au/store/marketplace-fresh-mernda/,-37.6020336,145.099963,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:12.648657+00:00,https://www.google.com/maps/search/?api=1&query=MarketPlace+Fresh+180+Riverdale+Boulevard+VIC+Melbourne
228b55b2e6d41f38,Montrose Fruit Basket,VIC,,,inner-melbourne,greengrocer,medium,prospect,,,-37.811025,145.3439864,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:18.195506+00:00,https://www.google.com/maps/search/?api=1&query=Montrose+Fruit+Basket+VIC+Melbourne
b22de4dc7a580314,Moving Feast Pantry (Purpose Precinct),VIC,,,inner-melbourne,deli,medium,prospect,,https://purposeprecinct.org/,-37.8071267,144.9560978,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:20.613562+00:00,https://www.google.com/maps/search/?api=1&query=Moving+Feast+Pantry+%28Purpose+Precinct%29+VIC+Melbourne
a211c51283fb7bd3,NH Auto Parts,VIC,,,inner-melbourne,wholesale,medium,prospect,,,-37.6413048,144.9378628,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:24.987318+00:00,https://www.google.com/maps/search/?api=1&query=NH+Auto+Parts+VIC+Melbourne
b382fc92c9f6fd83,Narre Warren Mixed Deli,30 Webb Street VIC,,,inner-melbourne,deli,medium,prospect,,,-38.0262712,145.3045129,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:53.350968+00:00,https://www.google.com/maps/search/?api=1&query=Narre+Warren+Mixed+Deli+30+Webb+Street+VIC+Melbourne
d56b2a9822e57593,Nature's Harvest,VIC,,,inner-melbourne,health food,medium,prospect,,,-37.6375029,145.195357,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:14.046196+00:00,https://www.google.com/maps/search/?api=1&query=Nature%27s+Harvest+VIC+Melbourne
cd91693fa7f6bf7a,Nema Supermarket,VIC,,,inner-melbourne,deli,medium,prospect,,,-38.1125422,145.2826304,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:59.540937+00:00,https://www.google.com/maps/search/?api=1&query=Nema+Supermarket+VIC+Melbourne
ce7b5a351b0119a2,Nut Trek,VIC,,,inner-melbourne,deli,medium,prospect,,,-37.8071024,144.959265,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:16.424483+00:00,https://www.google.com/maps/search/?api=1&query=Nut+Trek+VIC+Melbourne
ffbd0b05dc767466,Nutshoppe,VIC,,,inner-melbourne,spices,medium,prospect,+61 412 555 000,,-37.8327936,144.956329,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:03.164173+00:00,https://www.google.com/maps/search/?api=1&query=Nutshoppe+VIC+Melbourne
3bc2dc40f272d9c4,Orchard Wholefoods And Mueslis,VIC,,,inner-melbourne,organic health_food,medium,prospect,,,-37.8063828,144.9577648,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:15.415849+00:00,https://www.google.com/maps/search/?api=1&query=Orchard+Wholefoods+And+Mueslis+VIC+Melbourne
3b740abd81dcf275,Organic Fix,VIC,,,inner-melbourne,health food,medium,prospect,,,-37.7142967,145.1480644,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:13.449328+00:00,https://www.google.com/maps/search/?api=1&query=Organic+Fix+VIC+Melbourne
12ebeb7e57110498,PK Fruit,VIC,,,inner-melbourne,greengrocer,medium,prospect,,,-37.8064022,144.957315,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:15.809548+00:00,https://www.google.com/maps/search/?api=1&query=PK+Fruit+VIC+Melbourne
10b8d6fed3211934,Palamara Mt Eliza Village Fruits,106-108 Mount Eliza Way Mount Eliza VIC,Mount Eliza,,inner-melbourne,greengrocer,medium,prospect,+61 3 9787 2771,https://www.mtelizavillagefruits.com/,-38.1847723,145.088941,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:06.425077+00:00,https://www.google.com/maps/search/?api=1&query=Palamara+Mt+Eliza+Village+Fruits+106-108+Mount+Eliza+Way+Mount+Eliza+VIC+Melbourne
4fce51c77137e261,Pavilion,VIC,,,inner-melbourne,deli,medium,prospect,,,-37.8068373,144.9590448,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:17.794935+00:00,https://www.google.com/maps/search/?api=1&query=Pavilion+VIC+Melbourne
d2c83270b5d92986,Peter's Lalor Mall,VIC,,,inner-melbourne,deli,medium,prospect,,,-37.673218,145.016849,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:56.585958+00:00,https://www.google.com/maps/search/?api=1&query=Peter%27s+Lalor+Mall+VIC+Melbourne
9f18facd761e60ba,Pickadeli,VIC,,,inner-melbourne,deli,medium,prospect,+61 3 9696 3160,https://pickadeli.com.au/,-37.832641,144.9559173,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:04.134456+00:00,https://www.google.com/maps/search/?api=1&query=Pickadeli+VIC+Melbourne
4fb0e1ff74f85074,Polish Deli,VIC,,,inner-melbourne,deli,medium,prospect,,,-37.8071255,144.9591333,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:14.506157+00:00,https://www.google.com/maps/search/?api=1&query=Polish+Deli+VIC+Melbourne
f3c0ebc7bd612cd9,Polka Deli,22 Post Office Place VIC,,,inner-melbourne,deli,medium,prospect,,,-37.7043689,144.9159619,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:25.958543+00:00,https://www.google.com/maps/search/?api=1&query=Polka+Deli+22+Post+Office+Place+VIC+Melbourne
