id,name,address,suburb,postcode,section_id,category,priority,status,phone,website,lat,lng,notes,visit_notes,source,rating,place_id,updated_at,google_maps_url
cea7ff7ccd8fdf72,Harry's Factory Outlet,1292 Centre Road VIC,,,south-east,deli,medium,prospect,,,-37.9282776,145.1152538,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:16.318711+00:00,https://www.google.com/maps/search/?api=1&query=Harry%27s+Factory+Outlet+1292+Centre+Road+VIC+Melbourne
dac18b64aefca917,House of Bread and Pastries,155 Martin Street VIC,,,south-east,deli,medium,prospect,,,-37.8972236,145.0037169,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:06.566254+00:00,https://www.google.com/maps/search/?api=1&query=House+of+Bread+and+Pastries+155+Martin+Street+VIC+Melbourne
b44b4ee00d48beff,Kingston Food Hangar,288 Centre Dandenong Road VIC,,,south-east,greengrocer,medium,prospect,,https://www.facebook.com/people/Kingston-Food-Hangar/100075981036940/,-37.9708829,145.0909158,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:12.185978+00:00,https://www.google.com/maps/search/?api=1&query=Kingston+Food+Hangar+288+Centre+Dandenong+Road+VIC+Melbourne
2b87f69ad57ca9c5,Mediterranean Pantry,VIC,,,south-east,deli,medium,prospect,,,-37.9835951,145.0647304,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:57.292942+00:00,https://www.google.com/maps/search/?api=1&query=Mediterranean+Pantry+VIC+Melbourne
f3d5ca48193ef4c3,Merchant,VIC,,,south-east,greengrocer,medium,prospect,,,-37.986258,145.0335895,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:51.835566+00:00,https://www.google.com/maps/search/?api=1&query=Merchant+VIC+Melbourne
ef95e13a65a712dc,Milo's deli,328 center rd VIC,,,south-east,deli,medium,prospect,,,-37.9179348,145.0337862,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:20.536953+00:00,https://www.google.com/maps/search/?api=1&query=Milo%27s+deli+328+center+rd+VIC+Melbourne
4904f3d616d1fbcb,Nutsmart,343 Clayton Road VIC,,,south-east,deli,medium,prospect,,,-37.9253486,145.1194456,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:56.793136+00:00,https://www.google.com/maps/search/?api=1&query=Nutsmart+343+Clayton+Road+VIC+Melbourne
0dd1dd199cab7026,Oakleigh Fruit Market,VIC,,,south-east,greengrocer,medium,prospect,,,-37.8995185,145.0890966,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:52.487675+00:00,https://www.google.com/maps/search/?api=1&query=Oakleigh+Fruit+Market+VIC+Melbourne
261ecce809c46bb9,Oakleigh Greek & specialty food strip,"Eaton Mall / Atherton Road, Oakleigh VIC 3166",Oakleigh,3166,south-east,specialty foods strip,medium,prospect,,,-37.8995,145.0885,Specialty Mediterranean foods,,seed,,,2026-09-17T13:41:19.378317+00:00,https://www.google.com/maps/search/?api=1&query=Oakleigh+Greek+%26+specialty+food+strip+Eaton+Mall+%2F+Atherton+Road%2C+Oakleigh+VIC+3166+Melbourne
9fa4a35f53a7dadd,Oakleigh Market,12 Chester Street VIC,,,south-east,marketplace,medium,prospect,,,-37.8997248,145.0892318,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:23.254054+00:00,https://www.google.com/maps/search/?api=1&query=Oakleigh+Market+12+Chester+Street+VIC+Melbourne
75735c1be338a773,Oakleigh Produce Store,VIC,,,south-east,greengrocer,medium,prospect,,,-37.9008601,145.0865249,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:55.218513+00:00,https://www.google.com/maps/search/?api=1&query=Oakleigh+Produce+Store+VIC+Melbourne
87bdebce5fcb58ab,Russian Tidbits,113 Koornang Road VIC,,,south-east,deli,medium,prospect,,,-37.8881617,145.0570333,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:24.355520+00:00,https://www.google.com/maps/search/?api=1&query=Russian+Tidbits+113+Koornang+Road+VIC+Melbourne
49f3ec098446b710,Sandringham Fruit Market,22 Waltham Street Sandringham VIC,Sandringham,,south-east,greengrocer,medium,prospect,+61 3 9598 3340,,-37.9495805,145.003592,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:54.726580+00:00,https://www.google.com/maps/search/?api=1&query=Sandringham+Fruit+Market+22+Waltham+Street+Sandringham+VIC+Melbourne
b8c8d599676070f7,Schutties Fasteners Pty LTd,10 Bignell Road VIC,,,south-east,wholesale,medium,prospect,+61 3 9553 2032,https://schuttiesfasteners.com.au/,-37.942006,145.0678261,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:08.481741+00:00,https://www.google.com/maps/search/?api=1&query=Schutties+Fasteners+Pty+LTd+10+Bignell+Road+VIC+Melbourne
358dd62dd663d36e,Scicluna's,VIC,,,south-east,greengrocer,medium,prospect,,,-37.9814918,145.0641654,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:57.404635+00:00,https://www.google.com/maps/search/?api=1&query=Scicluna%27s+VIC+Melbourne
0006e767a81213dd,Simply Gluten Free,123 Lower Dandenong Road VIC,,,south-east,health food,medium,prospect,,,-37.9834544,145.085285,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:27.527212+00:00,https://www.google.com/maps/search/?api=1&query=Simply+Gluten+Free+123+Lower+Dandenong+Road+VIC+Melbourne
17544e76729b4a84,Swedish Prestige,255 Huntingdale Road VIC,,,south-east,wholesale,medium,prospect,,,-37.9081726,145.1036976,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:24.393116+00:00,https://www.google.com/maps/search/?api=1&query=Swedish+Prestige+255+Huntingdale+Road+VIC+Melbourne
d4a7992d90b8ee33,The Fastener Factory,257 Huntingdale Road VIC,,,south-east,wholesale,medium,prospect,,,-37.9083268,145.1036485,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:24.504429+00:00,https://www.google.com/maps/search/?api=1&query=The+Fastener+Factory+257+Huntingdale+Road+VIC+Melbourne
f33efe4df67fcc18,The Leaf Store,111 Ormond Road Elwood VIC 3184,Elwood,3184,south-east,organic greengrocer,medium,prospect,,https://theleafstore.com.au/,-37.8854858,144.9880413,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:07.997005+00:00,https://www.google.com/maps/search/?api=1&query=The+Leaf+Store+111+Ormond+Road+Elwood+VIC+3184+Melbourne
4744084a8247a4cd,The Shook,819 Glen Huntly Road VIC,,,south-east,deli,medium,prospect,,,-37.8868637,145.0228369,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:01.980260+00:00,https://www.google.com/maps/search/?api=1&query=The+Shook+819+Glen+Huntly+Road+VIC+Melbourne
44e42cefe8e08c4b,The Source Bulk Foods Brighton,"265 Bay Street, Brighton VIC 3186",Brighton,3186,south-east,bulk / wholefoods,medium,prospect,,https://www.thesourcebulkfoods.com.au,-37.9075,144.9985,Bayside wholefoods,,seed,,,2026-09-17T13:41:19.131860+00:00,https://www.google.com/maps/search/?api=1&query=The+Source+Bulk+Foods+Brighton+265+Bay+Street%2C+Brighton+VIC+3186+Melbourne
8d41ccb95c8fb81c,The WaterStop Shop,20 Dalgety Street Oakleigh VIC 3166,Oakleigh,3166,south-east,wholesale,medium,prospect,,https://waterstop.com.au/,-37.8926895,145.0942006,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:09.704115+00:00,https://www.google.com/maps/search/?api=1&query=The+WaterStop+Shop+20+Dalgety+Street+Oakleigh+VIC+3166+Melbourne
60ade8101f4d3cc1,Wonder Fresh,293 Chesterville Road VIC 3165,,3165,south-east,greengrocer,medium,prospect,,wonderfresh.com.au,-37.9359075,145.0612491,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:51.782165+00:00,https://www.google.com/maps/search/?api=1&query=Wonder+Fresh+293+Chesterville+Road+VIC+3165+Melbourne
1bda486c5b815bb9,Yumorganics,VIC,,,south-east,greengrocer,medium,prospect,,,-37.8869284,145.0233555,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:02.072031+00:00,https://www.google.com/maps/search/?api=1&query=Yumorganics+VIC+Melbourne
8f726e73815149a4,Brighton / Church Street gourmet strip,"Church Street, Brighton VIC 3186",Brighton,3186,south-east,gourmet strip,high,prospect,,,-37.9115,144.9995,Premium bayside independents,,seed,,,2026-09-17T13:41:19.982324+00:00,https://www.google.com/maps/search/?api=1&query=Brighton+%2F+Church+Street+gourmet+strip+Church+Street%2C+Brighton+VIC+3186+Melbourne
472b00fb35840b18,Patterson's Fresh (organics / specialty produce),Verify current Melbourne locations on Maps,Melbourne,,south-east,organic / specialty produce,high,prospect,,,-37.92,145.04,Confirm storefronts during South East Maps sweep,,seed,,,2026-09-17T13:41:19.406846+00:00,https://www.google.com/maps/search/?api=1&query=Patterson%27s+Fresh+%28organics+%2F+specialty+produce%29+Verify+current+Melbourne+locations+on+Maps+Melbourne
f8e5214ccbc68168,Patterson's Organics,Greater Melbourne (verify current store locations),,,south-east,organic grocery,high,prospect,,,-37.92,145.04,Organic retailer — confirm addresses during scan,,seed,,,2026-09-17T13:38:26.170440+00:00,https://www.google.com/maps/search/?api=1&query=Patterson%27s+Organics+Greater+Melbourne+%28verify+current+store+locations%29+Melbourne
